observation_date,BAMLH0A0HYM2
2017-03-30,3.85
2017-03-31,3.92
2017-04-03,3.98
2017-04-04,3.98
2017-04-05,3.91
2017-04-06,3.93
2017-04-07,3.86
2017-04-10,3.86
2017-04-11,3.94
2017-04-12,3.96
2017-04-13,4.03
2017-04-14,
2017-04-17,4.00
2017-04-18,4.07
2017-04-19,4.01
2017-04-20,3.98
2017-04-21,3.97
2017-04-24,3.86
2017-04-25,3.78
2017-04-26,3.76
2017-04-27,3.78
2017-04-28,3.75
2017-04-30,3.81
2017-05-01,3.78
2017-05-02,3.79
2017-05-03,3.76
2017-05-04,3.80
2017-05-05,3.82
2017-05-08,3.80
2017-05-09,3.74
2017-05-10,3.72
2017-05-11,3.72
2017-05-12,3.77
2017-05-15,3.72
2017-05-16,3.71
2017-05-17,3.84
2017-05-18,3.85
2017-05-19,3.78
2017-05-22,3.72
2017-05-23,3.67
2017-05-24,3.68
2017-05-25,3.67
2017-05-26,3.67
2017-05-29,3.67
2017-05-30,3.68
2017-05-31,3.74
2017-06-01,3.69
2017-06-02,3.69
2017-06-05,3.68
2017-06-06,3.72
2017-06-07,3.73
2017-06-08,3.76
2017-06-09,3.73
2017-06-12,3.71
2017-06-13,3.68
2017-06-14,3.70
2017-06-15,3.72
2017-06-16,3.76
2017-06-19,3.70
2017-06-20,3.77
2017-06-21,3.85
2017-06-22,3.87
2017-06-23,3.86
2017-06-26,3.83
2017-06-27,3.77
2017-06-28,3.77
2017-06-29,3.76
2017-06-30,3.77
2017-07-03,3.72
2017-07-04,3.72
2017-07-05,3.73
2017-07-06,3.78
2017-07-07,3.83
2017-07-10,3.83
2017-07-11,3.85
2017-07-12,3.81
2017-07-13,3.77
2017-07-14,3.73
2017-07-17,3.69
2017-07-18,3.69
2017-07-19,3.64
2017-07-20,3.61
2017-07-21,3.64
2017-07-24,3.63
2017-07-25,3.55
2017-07-26,3.56
2017-07-27,3.55
2017-07-28,3.59
2017-07-31,3.61
2017-08-01,3.60
2017-08-02,3.59
2017-08-03,3.63
2017-08-04,3.63
2017-08-07,3.64
2017-08-08,3.64
2017-08-09,3.81
2017-08-10,3.92
2017-08-11,4.00
2017-08-14,3.89
2017-08-15,3.87
2017-08-16,3.88
2017-08-17,3.93
2017-08-18,3.98
2017-08-21,4.00
2017-08-22,3.93
2017-08-23,3.95
2017-08-24,3.91
2017-08-25,3.89
2017-08-28,3.88
2017-08-29,3.90
2017-08-30,3.86
2017-08-31,3.85
2017-09-01,3.82
2017-09-04,3.82
2017-09-05,3.91
2017-09-06,3.84
2017-09-07,3.88
2017-09-08,3.92
2017-09-11,3.85
2017-09-12,3.81
2017-09-13,3.78
2017-09-14,3.74
2017-09-15,3.73
2017-09-18,3.68
2017-09-19,3.66
2017-09-20,3.60
2017-09-21,3.62
2017-09-22,3.64
2017-09-25,3.66
2017-09-26,3.62
2017-09-27,3.57
2017-09-28,3.57
2017-09-29,3.54
2017-09-30,3.56
2017-10-02,3.55
2017-10-03,3.55
2017-10-04,3.54
2017-10-05,3.52
2017-10-06,3.52
2017-10-09,3.51
2017-10-10,3.52
2017-10-11,3.52
2017-10-12,3.56
2017-10-13,3.60
2017-10-16,3.53
2017-10-17,3.50
2017-10-18,3.46
2017-10-19,3.48
2017-10-20,3.42
2017-10-23,3.40
2017-10-24,3.38
2017-10-25,3.42
2017-10-26,3.41
2017-10-27,3.44
2017-10-30,3.49
2017-10-31,3.51
2017-11-01,3.48
2017-11-02,3.52
2017-11-03,3.52
2017-11-06,3.55
2017-11-07,3.57
2017-11-08,3.67
2017-11-09,3.79
2017-11-10,3.76
2017-11-13,3.77
2017-11-14,3.84
2017-11-15,3.97
2017-11-16,3.79
2017-11-17,3.76
2017-11-20,3.70
2017-11-21,3.66
2017-11-22,3.70
2017-11-23,3.70
2017-11-24,3.67
2017-11-27,3.66
2017-11-28,3.67
2017-11-29,3.64
2017-11-30,3.61
2017-12-01,3.63
2017-12-04,3.58
2017-12-05,3.57
2017-12-06,3.63
2017-12-07,3.63
2017-12-08,3.63
2017-12-11,3.61
2017-12-12,3.58
2017-12-13,3.64
2017-12-14,3.63
2017-12-15,3.64
2017-12-18,3.64
2017-12-19,3.60
2017-12-20,3.58
2017-12-21,3.57
2017-12-22,3.56
2017-12-25,
2017-12-26,3.57
2017-12-27,3.59
2017-12-28,3.55
2017-12-29,3.58
2017-12-31,3.63
2018-01-01,
2018-01-02,3.55
2018-01-03,3.48
2018-01-04,3.40
2018-01-05,3.36
2018-01-08,3.35
2018-01-09,3.33
2018-01-10,3.42
2018-01-11,3.40
2018-01-12,3.37
2018-01-15,3.35
2018-01-16,3.34
2018-01-17,3.34
2018-01-18,3.35
2018-01-19,3.35
2018-01-22,3.32
2018-01-23,3.31
2018-01-24,3.28
2018-01-25,3.28
2018-01-26,3.23
2018-01-29,3.26
2018-01-30,3.33
2018-01-31,3.29
2018-02-01,3.29
2018-02-02,3.36
2018-02-05,3.48
2018-02-06,3.60
2018-02-07,3.46
2018-02-08,3.59
2018-02-09,3.82
2018-02-12,3.71
2018-02-13,3.78
2018-02-14,3.69
2018-02-15,3.57
2018-02-16,3.50
2018-02-19,3.50
2018-02-20,3.48
2018-02-21,3.46
2018-02-22,3.53
2018-02-23,3.58
2018-02-26,3.50
2018-02-27,3.47
2018-02-28,3.47
2018-03-01,3.59
2018-03-02,3.65
2018-03-05,3.59
2018-03-06,3.53
2018-03-07,3.56
2018-03-08,3.56
2018-03-09,3.53
2018-03-12,3.55
2018-03-13,3.58
2018-03-14,3.62
2018-03-15,3.62
2018-03-16,3.60
2018-03-19,3.65
2018-03-20,3.62
2018-03-21,3.60
2018-03-22,3.70
2018-03-23,3.74
2018-03-26,3.73
2018-03-27,3.75
2018-03-28,3.77
2018-03-29,3.79
2018-03-30,
2018-03-31,3.72
2018-04-02,3.77
2018-04-03,3.71
2018-04-04,3.71
2018-04-05,3.59
2018-04-06,3.64
2018-04-09,3.61
2018-04-10,3.52
2018-04-11,3.50
2018-04-12,3.42
2018-04-13,3.38
2018-04-16,3.33
2018-04-17,3.29
2018-04-18,3.24
2018-04-19,3.33
2018-04-20,3.33
2018-04-23,3.36
2018-04-24,3.41
2018-04-25,3.47
2018-04-26,3.43
2018-04-27,3.44
2018-04-30,3.46
2018-05-01,3.47
2018-05-02,3.45
2018-05-03,3.50
2018-05-04,3.49
2018-05-07,3.46
2018-05-08,3.46
2018-05-09,3.43
2018-05-10,3.41
2018-05-11,3.40
2018-05-14,3.37
2018-05-15,3.36
2018-05-16,3.37
2018-05-17,3.36
2018-05-18,3.41
2018-05-21,3.40
2018-05-22,3.39
2018-05-23,3.48
2018-05-24,3.49
2018-05-25,3.53
2018-05-28,3.53
2018-05-29,3.75
2018-05-30,3.64
2018-05-31,3.63
2018-06-01,3.55
2018-06-04,3.49
2018-06-05,3.50
2018-06-06,3.44
2018-06-07,3.44
2018-06-08,3.45
2018-06-11,3.39
2018-06-12,3.38
2018-06-13,3.33
2018-06-14,3.31
2018-06-15,3.33
2018-06-18,3.34
2018-06-19,3.40
2018-06-20,3.34
2018-06-21,3.39
2018-06-22,3.39
2018-06-25,3.47
2018-06-26,3.48
2018-06-27,3.56
2018-06-28,3.64
2018-06-29,3.61
2018-06-30,3.71
2018-07-02,3.78
2018-07-03,3.77
2018-07-04,3.77
2018-07-05,3.74
2018-07-06,3.74
2018-07-09,3.65
2018-07-10,3.59
2018-07-11,3.66
2018-07-12,3.61
2018-07-13,3.62
2018-07-16,3.59
2018-07-17,3.58
2018-07-18,3.56
2018-07-19,3.59
2018-07-20,3.55
2018-07-23,3.50
2018-07-24,3.47
2018-07-25,3.48
2018-07-26,3.42
2018-07-27,3.42
2018-07-30,3.43
2018-07-31,3.46
2018-08-01,3.43
2018-08-02,3.43
2018-08-03,3.43
2018-08-06,3.43
2018-08-07,3.35
2018-08-08,3.37
2018-08-09,3.38
2018-08-10,3.50
2018-08-13,3.52
2018-08-14,3.48
2018-08-15,3.55
2018-08-16,3.49
2018-08-17,3.49
2018-08-20,3.52
2018-08-21,3.48
2018-08-22,3.48
2018-08-23,3.47
2018-08-24,3.46
2018-08-27,3.43
2018-08-28,3.40
2018-08-29,3.39
2018-08-30,3.44
2018-08-31,3.49
2018-09-03,3.49
2018-09-04,3.46
2018-09-05,3.49
2018-09-06,3.52
2018-09-07,3.48
2018-09-10,3.46
2018-09-11,3.40
2018-09-12,3.38
2018-09-13,3.35
2018-09-14,3.29
2018-09-17,3.29
2018-09-18,3.24
2018-09-19,3.24
2018-09-20,3.25
2018-09-21,3.25
2018-09-24,3.28
2018-09-25,3.26
2018-09-26,3.27
2018-09-27,3.25
2018-09-28,3.24
2018-09-30,3.28
2018-10-01,3.22
2018-10-02,3.22
2018-10-03,3.16
2018-10-04,3.29
2018-10-05,3.32
2018-10-08,3.32
2018-10-09,3.41
2018-10-10,3.51
2018-10-11,3.58
2018-10-12,3.54
2018-10-15,3.49
2018-10-16,3.45
2018-10-17,3.45
2018-10-18,3.51
2018-10-19,3.51
2018-10-22,3.52
2018-10-23,3.65
2018-10-24,3.68
2018-10-25,3.72
2018-10-26,3.85
2018-10-29,3.84
2018-10-30,3.89
2018-10-31,3.81
2018-11-01,3.81
2018-11-02,3.72
2018-11-05,3.72
2018-11-06,3.68
2018-11-07,3.60
2018-11-08,3.57
2018-11-09,3.71
2018-11-12,3.71
2018-11-13,3.89
2018-11-14,3.99
2018-11-15,4.11
2018-11-16,4.18
2018-11-19,4.25
2018-11-20,4.33
2018-11-21,4.24
2018-11-22,4.25
2018-11-23,4.29
2018-11-26,4.26
2018-11-27,4.31
2018-11-28,4.25
2018-11-29,4.22
2018-11-30,4.29
2018-12-03,4.20
2018-12-04,4.29
2018-12-05,4.29
2018-12-06,4.50
2018-12-07,4.50
2018-12-10,4.56
2018-12-11,4.48
2018-12-12,4.40
2018-12-13,4.39
2018-12-14,4.46
2018-12-17,4.58
2018-12-18,4.72
2018-12-19,4.84
2018-12-20,5.11
2018-12-21,5.22
2018-12-24,5.35
2018-12-25,
2018-12-26,5.37
2018-12-27,5.38
2018-12-28,5.30
2018-12-31,5.33
2019-01-01,
2019-01-02,5.35
2019-01-03,5.44
2019-01-04,5.05
2019-01-07,4.83
2019-01-08,4.65
2019-01-09,4.52
2019-01-10,4.54
2019-01-11,4.55
2019-01-14,4.60
2019-01-15,4.55
2019-01-16,4.44
2019-01-17,4.40
2019-01-18,4.27
2019-01-21,4.27
2019-01-22,4.41
2019-01-23,4.39
2019-01-24,4.45
2019-01-25,4.34
2019-01-28,4.41
2019-01-29,4.40
2019-01-30,4.36
2019-01-31,4.37
2019-02-01,4.29
2019-02-04,4.25
2019-02-05,4.15
2019-02-06,4.13
2019-02-07,4.29
2019-02-08,4.32
2019-02-11,4.28
2019-02-12,4.17
2019-02-13,4.12
2019-02-14,4.17
2019-02-15,4.12
2019-02-18,4.12
2019-02-19,4.11
2019-02-20,4.08
2019-02-21,4.04
2019-02-22,4.05
2019-02-25,4.00
2019-02-26,4.01
2019-02-27,3.94
2019-02-28,3.92
2019-03-01,3.86
2019-03-04,3.90
2019-03-05,3.91
2019-03-06,3.98
2019-03-07,4.10
2019-03-08,4.18
2019-03-11,4.12
2019-03-12,4.08
2019-03-13,3.99
2019-03-14,3.95
2019-03-15,3.95
2019-03-18,3.95
2019-03-19,3.91
2019-03-20,3.97
2019-03-21,3.92
2019-03-22,4.03
2019-03-25,4.13
2019-03-26,4.09
2019-03-27,4.09
2019-03-28,4.08
2019-03-29,3.99
2019-03-31,4.05
2019-04-01,3.94
2019-04-02,3.95
2019-04-03,3.90
2019-04-04,3.90
2019-04-05,3.86
2019-04-08,3.84
2019-04-09,3.86
2019-04-10,3.86
2019-04-11,3.79
2019-04-12,3.68
2019-04-15,3.68
2019-04-16,3.64
2019-04-17,3.67
2019-04-18,3.73
2019-04-19,
2019-04-22,3.73
2019-04-23,3.72
2019-04-24,3.73
2019-04-25,3.75
2019-04-26,3.76
2019-04-29,3.73
2019-04-30,3.73
2019-05-01,3.71
2019-05-02,3.74
2019-05-03,3.72
2019-05-06,3.82
2019-05-07,3.89
2019-05-08,3.87
2019-05-09,3.99
2019-05-10,4.01
2019-05-13,4.20
2019-05-14,4.13
2019-05-15,4.17
2019-05-16,4.06
2019-05-17,4.07
2019-05-20,4.06
2019-05-21,3.99
2019-05-22,4.03
2019-05-23,4.22
2019-05-24,4.16
2019-05-27,4.16
2019-05-28,4.19
2019-05-29,4.36
2019-05-30,4.33
2019-05-31,4.59
2019-06-03,4.70
2019-06-04,4.53
2019-06-05,4.48
2019-06-06,4.42
2019-06-07,4.37
2019-06-10,4.23
2019-06-11,4.20
2019-06-12,4.22
2019-06-13,4.24
2019-06-14,4.23
2019-06-17,4.23
2019-06-18,4.14
2019-06-19,4.16
2019-06-20,4.03
2019-06-21,3.95
2019-06-24,4.00
2019-06-25,4.09
2019-06-26,4.05
2019-06-27,4.09
2019-06-28,4.07
2019-06-30,4.07
2019-07-01,3.99
2019-07-02,4.04
2019-07-03,4.02
2019-07-04,4.02
2019-07-05,3.98
2019-07-08,4.00
2019-07-09,4.03
2019-07-10,4.01
2019-07-11,4.00
2019-07-12,4.02
2019-07-15,4.00
2019-07-16,3.96
2019-07-17,4.01
2019-07-18,4.11
2019-07-19,4.07
2019-07-22,4.06
2019-07-23,3.99
2019-07-24,3.98
2019-07-25,3.93
2019-07-26,3.89
2019-07-29,3.93
2019-07-30,3.97
2019-07-31,3.93
2019-08-01,4.10
2019-08-02,4.19
2019-08-05,4.53
2019-08-06,4.46
2019-08-07,4.52
2019-08-08,4.31
2019-08-09,4.31
2019-08-12,4.40
2019-08-13,4.25
2019-08-14,4.49
2019-08-15,4.52
2019-08-16,4.47
2019-08-19,4.36
2019-08-20,4.35
2019-08-21,4.21
2019-08-22,4.16
2019-08-23,4.25
2019-08-26,4.22
2019-08-27,4.19
2019-08-28,4.17
2019-08-29,4.08
2019-08-30,4.09
2019-08-31,4.13
2019-09-02,4.13
2019-09-03,4.23
2019-09-04,4.23
2019-09-05,4.07
2019-09-06,4.05
2019-09-09,3.99
2019-09-10,3.90
2019-09-11,3.92
2019-09-12,3.85
2019-09-13,3.83
2019-09-16,3.80
2019-09-17,3.81
2019-09-18,3.82
2019-09-19,3.77
2019-09-20,3.81
2019-09-23,3.84
2019-09-24,3.90
2019-09-25,3.91
2019-09-26,3.95
2019-09-27,3.99
2019-09-30,4.02
2019-10-01,4.08
2019-10-02,4.28
2019-10-03,4.40
2019-10-04,4.38
2019-10-07,4.31
2019-10-08,4.39
2019-10-09,4.32
2019-10-10,4.26
2019-10-11,4.10
2019-10-14,4.08
2019-10-15,4.01
2019-10-16,4.01
2019-10-17,4.00
2019-10-18,4.02
2019-10-21,3.98
2019-10-22,3.99
2019-10-23,3.98
2019-10-24,3.96
2019-10-25,3.89
2019-10-28,3.85
2019-10-29,3.86
2019-10-30,3.96
2019-10-31,4.15
2019-11-01,4.09
2019-11-04,3.99
2019-11-05,3.97
2019-11-06,4.02
2019-11-07,3.96
2019-11-08,4.00
2019-11-11,3.99
2019-11-12,4.00
2019-11-13,4.05
2019-11-14,4.08
2019-11-15,4.06
2019-11-18,4.09
2019-11-19,4.12
2019-11-20,4.18
2019-11-21,4.17
2019-11-22,4.13
2019-11-25,4.08
2019-11-26,4.05
2019-11-27,3.99
2019-11-28,
2019-11-29,4.01
2019-11-30,4.02
2019-12-02,4.03
2019-12-03,4.14
2019-12-04,4.02
2019-12-05,4.00
2019-12-06,3.89
2019-12-09,3.88
2019-12-10,3.84
2019-12-11,3.83
2019-12-12,3.70
2019-12-13,3.71
2019-12-16,3.62
2019-12-17,3.58
2019-12-18,3.51
2019-12-19,3.54
2019-12-20,3.53
2019-12-23,3.52
2019-12-24,3.53
2019-12-25,
2019-12-26,3.53
2019-12-27,3.56
2019-12-30,3.60
2019-12-31,3.60
2020-01-01,
2020-01-02,3.56
2020-01-03,3.61
2020-01-06,3.57
2020-01-07,3.54
2020-01-08,3.50
2020-01-09,3.49
2020-01-10,3.48
2020-01-13,3.48
2020-01-14,3.45
2020-01-15,3.44
2020-01-16,3.42
2020-01-17,3.39
2020-01-20,3.38
2020-01-21,3.47
2020-01-22,3.49
2020-01-23,3.58
2020-01-24,3.68
2020-01-27,4.03
2020-01-28,3.86
2020-01-29,3.83
2020-01-30,3.95
2020-01-31,4.03
2020-02-03,3.97
2020-02-04,3.85
2020-02-05,3.75
2020-02-06,3.70
2020-02-07,3.75
2020-02-10,3.75
2020-02-11,3.65
2020-02-12,3.59
2020-02-13,3.57
2020-02-14,3.56
2020-02-17,3.56
2020-02-18,3.61
2020-02-19,3.57
2020-02-20,3.62
2020-02-21,3.66
2020-02-24,4.03
2020-02-25,4.18
2020-02-26,4.27
2020-02-27,4.62
2020-02-28,5.04
2020-02-29,5.06
2020-03-02,4.97
2020-03-03,4.84
2020-03-04,4.75
2020-03-05,5.05
2020-03-06,5.64
2020-03-09,6.68
2020-03-10,6.38
2020-03-11,6.61
2020-03-12,7.42
2020-03-13,7.31
2020-03-16,8.38
2020-03-17,8.41
2020-03-18,9.04
2020-03-19,9.82
2020-03-20,10.09
2020-03-23,10.87
2020-03-24,10.55
2020-03-25,10.11
2020-03-26,9.29
2020-03-27,8.99
2020-03-30,8.82
2020-03-31,8.77
2020-04-01,9.11
2020-04-02,9.17
2020-04-03,9.43
2020-04-06,9.26
2020-04-07,8.88
2020-04-08,8.81
2020-04-09,7.96
2020-04-10,
2020-04-13,7.70
2020-04-14,7.35
2020-04-15,7.64
2020-04-16,7.58
2020-04-17,7.31
2020-04-20,7.52
2020-04-21,7.90
2020-04-22,7.85
2020-04-23,7.87
2020-04-24,8.03
2020-04-27,8.01
2020-04-28,8.02
2020-04-29,7.87
2020-04-30,7.63
2020-05-01,7.70
2020-05-04,7.79
2020-05-05,7.60
2020-05-06,7.60
2020-05-07,7.60
2020-05-08,7.52
2020-05-11,7.51
2020-05-12,7.42
2020-05-13,7.61
2020-05-14,7.77
2020-05-15,7.78
2020-05-18,7.41
2020-05-19,7.35
2020-05-20,7.16
2020-05-21,7.08
2020-05-22,7.06
2020-05-25,7.06
2020-05-26,6.75
2020-05-27,6.70
2020-05-28,6.60
2020-05-29,6.71
2020-05-31,6.54
2020-06-01,6.43
2020-06-02,6.18
2020-06-03,5.80
2020-06-04,5.83
2020-06-05,5.50
2020-06-08,5.51
2020-06-09,5.75
2020-06-10,5.92
2020-06-11,6.40
2020-06-12,6.28
2020-06-15,6.25
2020-06-16,5.78
2020-06-17,5.85
2020-06-18,6.01
2020-06-19,6.02
2020-06-22,6.03
2020-06-23,6.02
2020-06-24,6.23
2020-06-25,6.30
2020-06-26,6.41
2020-06-29,6.52
2020-06-30,6.44
2020-07-01,6.33
2020-07-02,6.17
2020-07-03,6.17
2020-07-06,6.03
2020-07-07,6.04
2020-07-08,6.06
2020-07-09,6.14
2020-07-10,6.14
2020-07-13,6.01
2020-07-14,6.03
2020-07-15,5.81
2020-07-16,5.76
2020-07-17,5.74
2020-07-20,5.54
2020-07-21,5.33
2020-07-22,5.28
2020-07-23,5.26
2020-07-24,5.29
2020-07-27,5.24
2020-07-28,5.27
2020-07-29,5.15
2020-07-30,5.14
2020-07-31,5.16
2020-08-03,5.08
2020-08-04,5.13
2020-08-05,5.04
2020-08-06,5.06
2020-08-07,5.06
2020-08-10,5.09
2020-08-11,5.03
2020-08-12,5.10
2020-08-13,5.16
2020-08-14,5.26
2020-08-17,5.29
2020-08-18,5.26
2020-08-19,5.25
2020-08-20,5.28
2020-08-21,5.25
2020-08-24,5.17
2020-08-25,5.07
2020-08-26,5.02
2020-08-27,4.98
2020-08-28,5.00
2020-08-31,5.02
2020-09-01,4.97
2020-09-02,4.93
2020-09-03,5.04
2020-09-04,5.13
2020-09-07,5.13
2020-09-08,5.25
2020-09-09,5.16
2020-09-10,5.16
2020-09-11,5.21
2020-09-14,5.18
2020-09-15,5.14
2020-09-16,5.07
2020-09-17,5.14
2020-09-18,5.16
2020-09-21,5.42
2020-09-22,5.45
2020-09-23,5.47
2020-09-24,5.64
2020-09-25,5.64
2020-09-28,5.52
2020-09-29,5.50
2020-09-30,5.41
2020-10-01,5.36
2020-10-02,5.38
2020-10-05,5.18
2020-10-06,5.06
2020-10-07,5.02
2020-10-08,4.97
2020-10-09,4.92
2020-10-12,4.92
2020-10-13,4.88
2020-10-14,4.89
2020-10-15,5.01
2020-10-16,4.94
2020-10-19,4.91
2020-10-20,4.90
2020-10-21,4.91
2020-10-22,4.88
2020-10-23,4.87
2020-10-26,5.03
2020-10-27,5.06
2020-10-28,5.29
2020-10-29,5.25
2020-10-30,5.25
2020-10-31,5.32
2020-11-02,5.25
2020-11-03,5.07
2020-11-04,4.79
2020-11-05,4.59
2020-11-06,4.67
2020-11-09,4.22
2020-11-10,4.37
2020-11-11,4.37
2020-11-12,4.62
2020-11-13,4.63
2020-11-16,4.50
2020-11-17,4.48
2020-11-18,4.42
2020-11-19,4.48
2020-11-20,4.49
2020-11-23,4.43
2020-11-24,4.31
2020-11-25,4.33
2020-11-26,4.33
2020-11-27,4.35
2020-11-30,4.33
2020-12-01,4.21
2020-12-02,4.17
2020-12-03,4.10
2020-12-04,4.03
2020-12-07,4.03
2020-12-08,4.03
2020-12-09,4.04
2020-12-10,4.08
2020-12-11,4.13
2020-12-14,4.07
2020-12-15,4.06
2020-12-16,4.06
2020-12-17,4.05
2020-12-18,4.03
2020-12-21,4.18
2020-12-22,4.12
2020-12-23,4.07
2020-12-24,4.05
2020-12-25,
2020-12-28,3.89
2020-12-29,3.85
2020-12-30,3.87
2020-12-31,3.86
2021-01-01,
2021-01-04,3.93
2021-01-05,3.92
2021-01-06,3.80
2021-01-07,3.78
2021-01-08,3.76
2021-01-11,3.82
2021-01-12,3.85
2021-01-13,3.82
2021-01-14,3.73
2021-01-15,3.74
2021-01-18,3.73
2021-01-19,3.71
2021-01-20,3.67
2021-01-21,3.65
